epoch,lr,time,loss
0,3.125e-05,18:31:21,0.3155778080145729
1,6.25e-05,18:31:38,0.09611045645966017
2,0.000125,18:31:53,0.07135735472362052
3,0.00025,18:32:08,0.06275470207688062
4,0.0005,18:32:23,0.0564193132332219
5,0.001,18:32:39,0.06225692942144691
6,0.001,18:32:54,0.03279851112893084
7,0.001,18:33:09,0.025724885589412185
8,0.001,18:33:24,0.027098919711592163
9,0.001,18:33:40,0.013891947401831164
10,0.001,18:33:55,0.01430684764404469
11,0.001,18:34:15,0.013493310857503526
12,0.001,18:34:39,0.01326109405636089
13,0.001,18:35:02,0.009197300452850422
14,0.001,18:35:26,0.017646693592356082
15,0.001,18:35:50,0.029441011838609987
16,0.001,18:36:14,0.017492437650055745
17,0.001,18:36:38,0.012129494515899383
18,0.001,18:37:00,0.011485846789563514
19,0.001,18:37:16,0.010482256443712222
20,0.001,18:37:31,0.02083618967241064
21,0.001,18:37:46,0.012884713564880199
22,0.001,18:38:01,0.008527345385041275
23,0.001,18:38:16,0.008424726001773339
24,0.001,18:38:31,0.028533753045694346
25,0.001,18:38:46,0.016956153890939102
26,0.001,18:39:02,0.014780569068844148
27,0.001,18:39:17,0.008658312415418744
28,0.001,18:39:32,0.00841903491723218
29,0.001,18:39:55,0.01276390993943812
30,0.001,18:40:12,0.031313595521072435
31,0.001,18:40:28,0.01266692966500488
32,0.001,18:40:43,0.008755524933378106
33,0.001,18:40:58,0.0067332289155332395
34,0.001,18:41:13,0.009368260368377223
35,0.001,18:41:28,0.0076175020192633695
36,0.001,18:41:43,0.007184551287082286
37,0.001,18:41:58,0.006741942258853901
38,0.001,18:42:13,0.007967741902169284
39,0.001,18:42:28,0.008598913460213844
40,0.0001,18:42:43,0.006498474466559159
41,0.0001,18:42:58,0.006280670585975384
42,0.0001,18:43:14,0.006594576250132919
43,0.0001,18:43:29,0.0064717882480877925
44,0.0001,18:43:44,0.005547603892090534
45,0.0001,18:43:59,0.006258116172840017
46,0.0001,18:44:14,0.006277470858128467
47,0.0001,18:44:29,0.005921488637776496
48,0.0001,18:44:44,0.0062994950472225935
49,0.0001,18:44:59,0.006915331527821725
50,1e-05,18:45:14,0.00631456728140794
51,1e-05,18:45:29,0.005891318290628441
52,1e-05,18:45:44,0.006347318400951329
53,1e-05,18:45:59,0.006887998752053465
54,1e-05,18:46:14,0.00628903215158758
55,1e-05,18:46:30,0.005499703149093585
56,1e-05,18:46:45,0.006874744249719871
57,1e-05,18:47:00,0.0065098692017621015
58,1e-05,18:47:15,0.005590122127982117
59,1e-05,18:47:30,0.006477720068977896
60,1e-05,18:47:45,0.00633066457012706
61,1e-05,18:48:00,0.005941284257750475
62,1e-05,18:48:15,0.005976599652987058
63,1e-05,18:48:30,0.005595670980391275
64,1e-05,18:48:45,0.005650067091953576
65,1e-05,18:49:00,0.00587658829906716
66,1e-05,18:49:15,0.0059136064713207
67,1e-05,18:49:31,0.006441215033617559
68,1e-05,18:49:46,0.006396748216734813
69,1e-05,18:50:01,0.00614302211858964
70,1e-05,18:50:16,0.005941278548639372
71,1e-05,18:50:31,0.006488454880756298
72,1e-05,18:50:46,0.0060887028277231865
73,1e-05,18:51:01,0.005995277561809679
74,1e-05,18:51:16,0.0056428172090508795
75,1e-05,18:51:31,0.006143213878513439
76,1e-05,18:51:46,0.006220866439608916
77,1e-05,18:52:01,0.006233468455049776
78,1e-05,18:52:16,0.006159507896882133
79,1e-05,18:52:31,0.0057050036259673285
80,1e-05,18:52:46,0.006379122824745672
81,1e-05,18:53:01,0.006136106774681352
82,1e-05,18:53:16,0.005030775456458635
83,1e-05,18:53:31,0.0066790263769322105
84,1e-05,18:53:46,0.006301553351128879
85,1e-05,18:54:01,0.006064885310247228
86,1e-05,18:54:16,0.00649026987070527
87,1e-05,18:54:30,0.006021171325019313
88,1e-05,18:54:45,0.005908484878265416
89,1e-05,18:55:00,0.0062462722449428375
90,1e-05,18:55:14,0.006755225857398514
91,1e-05,18:55:29,0.005997116710050056
92,1e-05,18:55:44,0.006351658907678552
93,1e-05,18:55:59,0.007075442287037112
94,1e-05,18:56:14,0.006089457647094411
95,1e-05,18:56:29,0.005964826867018425
96,1e-05,18:56:44,0.00570652160319909
97,1e-05,18:56:59,0.006499560788239599
98,1e-05,18:57:14,0.005853648212015538
99,1e-05,18:57:29,0.006485842332386696
100,1e-05,18:57:44,0.006130043235025689
101,1e-05,18:57:59,0.0053324275822972675
102,1e-05,18:58:14,0.007948575682446106
103,1e-05,18:58:29,0.00647519033582091
104,1e-05,18:58:45,0.00644888388063404
105,1e-05,18:58:59,0.006479611624571434
106,1e-05,18:59:14,0.005916703416518275
107,1e-05,18:59:29,0.005243376887421541
108,1e-05,18:59:43,0.005690318890764444
109,1e-05,18:59:58,0.0071325871487154455
110,1e-05,19:00:13,0.006185657655737971
111,1e-05,19:00:28,0.006139294296615922
112,1e-05,19:00:43,0.005858066930720289
113,1e-05,19:00:59,0.006132940906393335
114,1e-05,19:01:14,0.0067595071992555145
115,1e-05,19:01:29,0.006382493736708134
116,1e-05,19:01:44,0.005930034145808834
117,1e-05,19:02:00,0.0058959722866851
118,1e-05,19:02:15,0.006720254860061068
119,1e-05,19:02:35,0.005128049780339891
